Target Word,AI Prediction,Rule-Based Prediction,Entropy Prediction,Steps
UKNUM,KIPTİ,BÖLÜT,KÜRİT,1
UKNUM,SÜLÜK,UMUMİ,YOKÇU,2
UKNUM,YOKUM,UKNUM,SUCUK,3
UKNUM,UKNUM,UKNUM,UKNUM,4
UKNUM,UKNUM,UKNUM,UKNUM,5
UKNUM,UKNUM,UKNUM,UKNUM,6
İBRİK,KELEK,DİVİK,KİLER,1
İBRİK,SIRIK,GOTİK,BORİK,2
İBRİK,BORİK,BEŞİK,İBRİK,3
İBRİK,İBRİK,KÜBİK,İBRİK,4
İBRİK,İBRİK,İBRİK,İBRİK,5
İBRİK,İBRİK,İBRİK,İBRİK,6
TEPKİ,KELEK,FİŞEK,KELİK,1
TEPKİ,TEKKE,SEKSİ,TEKÇİ,2
TEPKİ,TEVKİ,TEVKİ,TEPKİ,3
TEPKİ,TEPKİ,TEPKİ,TEPKİ,4
TEPKİ,TEPKİ,TEPKİ,TEPKİ,5
TEPKİ,TEPKİ,TEPKİ,TEPKİ,6
HİLAT,LİMİT,AİDAT,MİRAT,1
HİLAT,HİLAT,RİCAT,AİDAT,2
HİLAT,HİLAT,HİLAT,CİHAT,3
HİLAT,HİLAT,HİLAT,HİLAT,4
HİLAT,HİLAT,HİLAT,HİLAT,5
HİLAT,HİLAT,HİLAT,HİLAT,6
TRİKO,KONİK,OLEİK,TORİK,1
TRİKO,TRİKO,TRİKO,TRİKO,2
TRİKO,TRİKO,TRİKO,TRİKO,3
TRİKO,TRİKO,TRİKO,TRİKO,4
TRİKO,TRİKO,TRİKO,TRİKO,5
TRİKO,TRİKO,TRİKO,TRİKO,6
RABIT,TATAR,TEBER,TARİK,1
RABIT,RASIT,RABIT,RASIT,2
RABIT,RABIT,RABIT,RABIT,3
RABIT,RABIT,RABIT,RABIT,4
RABIT,RABIT,RABIT,RABIT,5
RABIT,RABIT,RABIT,RABIT,6
YEGAH,BARAK,TABAK,KARIN,1
YEGAH,HİTAN,MİYAZ,İMDAT,2
YEGAH,DÜGAH,YEGAH,BEYAZ,3
YEGAH,YEGAH,YEGAH,YEGAH,4
YEGAH,YEGAH,YEGAH,YEGAH,5
YEGAH,YEGAH,YEGAH,YEGAH,6
PLAKA,ANLAK,AKRAN,ALTIK,1
PLAKA,PLAKA,VOTKA,İLKAH,2
PLAKA,PLAKA,ŞIPKA,PLAKA,3
PLAKA,PLAKA,PLAKA,PLAKA,4
PLAKA,PLAKA,PLAKA,PLAKA,5
PLAKA,PLAKA,PLAKA,PLAKA,6
OTSUZ,TARAŞ,GUATR,TORAK,1
OTSUZ,GÜLÜT,OTSUZ,OTSUL,2
OTSUZ,OTSUZ,OTSUZ,OTSUZ,3
OTSUZ,OTSUZ,OTSUZ,OTSUZ,4
OTSUZ,OTSUZ,OTSUZ,OTSUZ,5
OTSUZ,OTSUZ,OTSUZ,OTSUZ,6
MAFİŞ,MARKA,MANTİ,MAKTU,1
MAFİŞ,MASNU,MARİZ,MANİA,2
MAFİŞ,MAHFİ,MALİK,MAFİŞ,3
MAFİŞ,MAFİŞ,MASİF,MAFİŞ,4
MAFİŞ,MAFİŞ,MAFİŞ,MAFİŞ,5
MAFİŞ,MAFİŞ,MAFİŞ,MAFİŞ,6
VUSUL,KASAP,HASSA,KASIT,1
VUSUL,OTSUL,KISIŞ,HUSUF,2
VUSUL,VUSUL,GUSÜL,VUSUL,3
VUSUL,VUSUL,VUSUL,VUSUL,4
VUSUL,VUSUL,VUSUL,VUSUL,5
VUSUL,VUSUL,VUSUL,VUSUL,6
VAKİT,KAPAK,MASAT,KALIT,1
VAKİT,SAKLI,RABIT,RAKİT,2
VAKİT,NAKİT,PAUNT,NAKİT,3
VAKİT,RAKİT,KATOT,SAKİT,4
VAKİT,VAKİT,VAKİT,VAKİT,5
VAKİT,VAKİT,VAKİT,VAKİT,6
ETÇİL,KAPAK,KALCI,TARİK,1
ETÇİL,SESLİ,ERZEL,SEYİT,2
ETÇİL,İLGEÇ,ETÇİL,ETÇİL,3
ETÇİL,ETÇİL,ETÇİL,ETÇİL,4
ETÇİL,ETÇİL,ETÇİL,ETÇİL,5
ETÇİL,ETÇİL,ETÇİL,ETÇİL,6
VİSKİ,KANCA,SİRTO,TARİK,1
VİSKİ,SIKIM,GİYSİ,KİMSE,2
VİSKİ,DİSKO,NİSAİ,DİSKO,3
VİSKİ,FİSKE,VİSKİ,VİSKİ,4
VİSKİ,VİSKİ,VİSKİ,VİSKİ,5
VİSKİ,VİSKİ,VİSKİ,VİSKİ,6
TOKAÇ,SAKAF,RÜKÜN,TAKIM,1
TOKAÇ,ÇIKAN,TAKAT,TOKAÇ,2
TOKAÇ,ARKAÇ,TIKAÇ,TOKAÇ,3
TOKAÇ,TOKAÇ,TOKAÇ,TOKAÇ,4
TOKAÇ,TOKAÇ,TOKAÇ,TOKAÇ,5
TOKAÇ,TOKAÇ,TOKAÇ,TOKAÇ,6
AKİDE,KAMİL,KASİS,KATİL,1
AKİDE,APİKO,APİKO,AFAKİ,2
AKİDE,AKİDE,AKİLE,AKİDE,3
AKİDE,AKİDE,AKİDE,AKİDE,4
AKİDE,AKİDE,AKİDE,AKİDE,5
AKİDE,AKİDE,AKİDE,AKİDE,6
NAHİV,BADİK,AFİLİ,NAKLİ,1
NAHİV,SAHİP,KAHİN,NAFİZ,2
NAHİV,ŞAHİN,NAHİV,NAHİV,3
NAHİV,NAHİV,NAHİV,NAHİV,4
NAHİV,NAHİV,NAHİV,NAHİV,5
NAHİV,NAHİV,NAHİV,NAHİV,6
ŞERİR,KESİF,RECEP,KERİM,1
ŞERİR,GERİM,ŞEHİR,ŞERİF,2
ŞERİR,VERİŞ,ŞERİR,ŞERİR,3
ŞERİR,ŞERİR,ŞERİR,ŞERİR,4
ŞERİR,ŞERİR,ŞERİR,ŞERİR,5
ŞERİR,ŞERİR,ŞERİR,ŞERİR,6
SIRLI,LİRİK,RÜSUM,TORİK,1
SIRLI,ZORLU,SORTİ,GÜRSU,2
SIRLI,TÜRLÜ,SIRIK,SIRCI,3
SIRLI,HIRLI,SIRLI,SIRLI,4
SIRLI,SIRLI,SIRLI,SIRLI,5
SIRLI,SIRLI,SIRLI,SIRLI,6
VELET,TEKİT,TEALİ,TEKİR,1
VELET,ÇENET,PELTE,SENET,2
VELET,CESET,VELET,HEYET,3
VELET,HEYET,VELET,VELET,4
VELET,VELET,VELET,VELET,5
VELET,VELET,VELET,VELET,6
SADIR,ŞAŞAA,DALYA,SATIR,1
SADIR,SARGI,SADIR,SADIR,2
SADIR,SATIR,SADIR,SADIR,3
SADIR,SAĞIR,SADIR,SADIR,4
SADIR,SADIR,SADIR,SADIR,5
SADIR,SADIR,SADIR,SADIR,6
MERES,SERME,ZIHLI,SERİN,1
MERES,MERES,MÜRUR,MERES,2
MERES,MERES,MERES,MERES,3
MERES,MERES,MERES,MERES,4
MERES,MERES,MERES,MERES,5
MERES,MERES,MERES,MERES,6
EZİCİ,KESİF,KEREM,SERİK,1
EZİCİ,ÇİNCE,EZGİÇ,ÇİTME,2
EZİCİ,EMİCİ,EZİNE,EPEYİ,3
EZİCİ,EZİCİ,EZİCİ,EZİCİ,4
EZİCİ,EZİCİ,EZİCİ,EZİCİ,5
EZİCİ,EZİCİ,EZİCİ,EZİCİ,6
GENOM,MELİK,NEDİM,MELİK,1
GENOM,PEMBE,GENOM,NEMÇE,2
GENOM,GENOM,GENOM,GENOM,3
GENOM,GENOM,GENOM,GENOM,4
GENOM,GENOM,GENOM,GENOM,5
GENOM,GENOM,GENOM,GENOM,6
POLİP,KOMUT,BOYUT,KONUT,1
POLİP,POLİP,PONJE,POLİM,2
POLİP,POLİP,POLİP,POLİP,3
POLİP,POLİP,POLİP,POLİP,4
POLİP,POLİP,POLİP,POLİP,5
POLİP,POLİP,POLİP,POLİP,6
YAHUT,ŞAŞAA,HAZAR,SATIR,1
YAHUT,SARİH,TAHIL,LAHİT,2
YAHUT,HAÇLI,YAHUT,YAHUT,3
YAHUT,YAHUT,YAHUT,YAHUT,4
YAHUT,YAHUT,YAHUT,YAHUT,5
YAHUT,YAHUT,YAHUT,YAHUT,6
TOPUK,MARDA,MASÖR,KARLI,1
TOPUK,KÖLÜK,KOĞUŞ,SOKUM,2
TOPUK,PIŞIK,TOPUK,ÇOTUK,3
TOPUK,TOPUK,TOPUK,TOPUK,4
TOPUK,TOPUK,TOPUK,TOPUK,5
TOPUK,TOPUK,TOPUK,TOPUK,6
FONEM,SELEK,KÜNDE,MELİK,1
FONEM,DİNEN,BENCİ,DÜMEN,2
FONEM,GÜNEŞ,ÖZNEL,FONEM,3
FONEM,FONEM,FONEM,FONEM,4
FONEM,FONEM,FONEM,FONEM,5
FONEM,FONEM,FONEM,FONEM,6
RAKİP,NASİR,ŞAFİİ,HAKİR,1
RAKİP,RAKİP,HAPİS,RAKİK,2
RAKİP,RAKİP,PANİK,RAKİP,3
RAKİP,RAKİP,RAKİP,RAKİP,4
RAKİP,RAKİP,RAKİP,RAKİP,5
RAKİP,RAKİP,RAKİP,RAKİP,6
RESUL,KURUL,TUZSU,KURUT,1
RESUL,RESUL,EFSUN,RESUL,2
RESUL,RESUL,RESUL,RESUL,3
RESUL,RESUL,RESUL,RESUL,4
RESUL,RESUL,RESUL,RESUL,5
RESUL,RESUL,RESUL,RESUL,6
TALEP,KARGA,YAŞIT,KARLI,1
TALEP,SALLI,KASTİ,PALTO,2
TALEP,MALEN,MATEM,TALEP,3
TALEP,PALET,TALER,TALEP,4
TALEP,TALEP,TALEP,TALEP,5
TALEP,TALEP,TALEP,TALEP,6
MASNU,CANAN,USSAL,SANLI,1
MASNU,NASIL,CASUS,MASNU,2
MASNU,MASNU,MASNU,MASNU,3
MASNU,MASNU,MASNU,MASNU,4
MASNU,MASNU,MASNU,MASNU,5
MASNU,MASNU,MASNU,MASNU,6
HİSSE,SİRKE,HİSSE,SİKME,1
HİSSE,HİSSE,HİSSE,HİSSE,2
HİSSE,HİSSE,HİSSE,HİSSE,3
HİSSE,HİSSE,HİSSE,HİSSE,4
HİSSE,HİSSE,HİSSE,HİSSE,5
HİSSE,HİSSE,HİSSE,HİSSE,6
VARAK,KARAR,BASAR,KURAM,1
VARAK,YARAK,VARAN,BARAK,2
VARAK,SARAK,VARAK,SARAK,3
VARAK,VARAK,VARAK,VARAK,4
VARAK,VARAK,VARAK,VARAK,5
VARAK,VARAK,VARAK,VARAK,6
RUMCA,KANCA,HUSYE,MERAK,1
RUMCA,RUMCA,KUBAT,ARMUT,2
RUMCA,RUMCA,ŞUARA,RUMBA,3
RUMCA,RUMCA,RUMCA,RUMCA,4
RUMCA,RUMCA,RUMCA,RUMCA,5
RUMCA,RUMCA,RUMCA,RUMCA,6
YANAL,YASAL,SİĞİL,TADİL,1
YANAL,YANAL,NODÜL,SANAL,2
YANAL,YANAL,ÖNCEL,BANAL,3
YANAL,YANAL,YANAL,YANAL,4
YANAL,YANAL,YANAL,YANAL,5
YANAL,YANAL,YANAL,YANAL,6
İZHAR,ÇORBA,IZRAR,İKRAM,1
İZHAR,ARDAK,İZHAR,İHTAR,2
İZHAR,İHTAR,İZHAR,İZHAR,3
İZHAR,İZHAR,İZHAR,İZHAR,4
İZHAR,İZHAR,İZHAR,İZHAR,5
İZHAR,İZHAR,İZHAR,İZHAR,6
BATKI,KAPAK,İPSİZ,TARİK,1
BATKI,SAİKA,HÜRYA,KASIT,2
BATKI,ÇATKI,KAMIŞ,BATKI,3
BATKI,BATKI,ÇATKI,BATKI,4
BATKI,BATKI,BATKI,BATKI,5
BATKI,BATKI,BATKI,BATKI,6
VEKİL,KEKEÇ,KENET,KESİR,1
VEKİL,TEKKE,SEKİL,TEKİL,2
VEKİL,SEKİŞ,VEKİL,ŞEKİL,3
VEKİL,VEKİL,VEKİL,VEKİL,4
VEKİL,VEKİL,VEKİL,VEKİL,5
VEKİL,VEKİL,VEKİL,VEKİL,6
MEZAR,ÇIRAK,CİVAR,İNKAR,1
MEZAR,İHTAR,DUBAR,TIMAR,2
MEZAR,DOLAR,TIMAR,MEDAR,3
MEZAR,MEZAR,MEZAR,MEZAR,4
MEZAR,MEZAR,MEZAR,MEZAR,5
MEZAR,MEZAR,MEZAR,MEZAR,6
BUYOT,ŞAŞAA,DURAL,MİRAT,1
BUYOT,RESİF,MUHİT,NOHUT,2
BUYOT,YONTU,PUSET,BUYOT,3
BUYOT,BUYOT,BUYOT,BUYOT,4
BUYOT,BUYOT,BUYOT,BUYOT,5
BUYOT,BUYOT,BUYOT,BUYOT,6
AKRAN,KAPAK,FRİSA,TARİK,1
AKRAN,AKLAN,BARAN,KIRAÇ,2
AKRAN,AKRAN,ŞERAN,AKRAN,3
AKRAN,AKRAN,KIRAN,AKRAN,4
AKRAN,AKRAN,AKRAN,AKRAN,5
AKRAN,AKRAN,AKRAN,AKRAN,6
HAVİT,SALAH,LADEN,SANLI,1
HAVİT,FAHİŞ,BAŞÇI,HAVİT,2
HAVİT,HAVİT,GAVOT,HAVİT,3
HAVİT,HAVİT,HAVUT,HAVİT,4
HAVİT,HAVİT,HAVİT,HAVİT,5
HAVİT,HAVİT,HAVİT,HAVİT,6
ŞETİM,SERGİ,BİBER,TERİM,1
ŞETİM,CENİN,MEŞİN,BETİM,2
ŞETİM,DEVİM,ŞETİM,ŞETİM,3
ŞETİM,YETİM,ŞETİM,ŞETİM,4
ŞETİM,BETİM,ŞETİM,ŞETİM,5
ŞETİM,ŞETİM,ŞETİM,ŞETİM,6
ACELE,SALAK,ASTİK,MALİK,1
ACELE,FLAMA,AYVAZ,ALTIN,2
ACELE,AŞILI,AŞILI,ABDAL,3
ACELE,ANELE,ADALE,ACELE,4
ACELE,ACELE,AMELE,ACELE,5
ACELE,ACELE,ACELE,ACELE,6
POLKA,PANDA,PAMUK,POLAR,1
POLKA,POLKA,POLKA,POLKA,2
POLKA,POLKA,POLKA,POLKA,3
POLKA,POLKA,POLKA,POLKA,4
POLKA,POLKA,POLKA,POLKA,5
POLKA,POLKA,POLKA,POLKA,6
KOPUZ,KANCA,LOKUM,TARİK,1
KOPUZ,KÖLÜK,POTUK,SOKUŞ,2
KOPUZ,KOPUŞ,KOPUZ,KOFUL,3
KOPUZ,KOPUZ,KOPUZ,KONUM,4
KOPUZ,KOPUZ,KOPUZ,KOPUZ,5
KOPUZ,KOPUZ,KOPUZ,KOPUZ,6
AYRIT,SARAT,HEYET,SEBAT,1
AYRIT,AVRET,YAZIT,YAHUT,2
AYRIT,AYRIT,AYGIT,AYGIT,3
AYRIT,AYRIT,AYRIT,AYRIT,4
AYRIT,AYRIT,AYRIT,AYRIT,5
AYRIT,AYRIT,AYRIT,AYRIT,6
DUYAR,DARAŞ,DEPAR,DURAÇ,1
DUYAR,DİYAR,DUYAR,DUBAR,2
DUYAR,DUYAR,DUYAR,DUVAR,3
DUYAR,DUYAR,DUYAR,DUYAR,4
DUYAR,DUYAR,DUYAR,DUYAR,5
DUYAR,DUYAR,DUYAR,DUYAR,6
CİHET,SELEF,KELLE,MELİK,1
CİHET,ÇİMEK,PİPET,ZİNDE,2
CİHET,DİNEN,CİHET,PİYES,3
CİHET,BİTEY,CİHET,CİHET,4
CİHET,PİPET,CİHET,CİHET,5
CİHET,CİHET,CİHET,CİHET,6
HAZAN,HARAÇ,HARBİ,HARİM,1
HAZAN,HAKAN,HAYIZ,HAYAL,2
HAZAN,HAVAN,HAVZA,HAVAN,3
HAZAN,HAZAN,HAZAN,HAKAN,4
HAZAN,HAZAN,HAZAN,HAZAN,5
HAZAN,HAZAN,HAZAN,HAZAN,6
ITLAK,KALAK,SALAR,MALAK,1
ITLAK,SOLAK,KOLAJ,SOLAK,2
ITLAK,BULAK,EMLAK,BULAK,3
ITLAK,ITLAK,BULAK,DILAK,4
ITLAK,ITLAK,DILAK,ITLAK,5
ITLAK,ITLAK,ITLAK,ITLAK,6
İLHAM,AYRAÇ,CIVMA,MERAK,1
İLHAM,HELAK,AŞMAK,İHMAL,2
İLHAM,İLHAM,MİYAR,İLHAM,3
İLHAM,İLHAM,İPHAM,İLHAM,4
İLHAM,İLHAM,İTHAM,İLHAM,5
İLHAM,İLHAM,İLHAM,İLHAM,6
BARİZ,TERİM,VARİL,TERİM,1
BARİZ,BARİZ,TARİZ,HARİS,2
BARİZ,BARİZ,MARİZ,FARİL,3
BARİZ,BARİZ,BARİZ,BARİZ,4
BARİZ,BARİZ,BARİZ,BARİZ,5
BARİZ,BARİZ,BARİZ,BARİZ,6
KELEM,SERİM,REJİM,SERİM,1
KELEM,KELEM,KELEM,KETUM,2
KELEM,KELEM,KELEM,KELEM,3
KELEM,KELEM,KELEM,KELEM,4
KELEM,KELEM,KELEM,KELEM,5
KELEM,KELEM,KELEM,KELEM,6
PLASE,KLAPA,FLORA,PLATİ,1
PLASE,PLASE,İLAVE,PLAKA,2
PLASE,PLASE,PLASE,PLASE,3
PLASE,PLASE,PLASE,PLASE,4
PLASE,PLASE,PLASE,PLASE,5
PLASE,PLASE,PLASE,PLASE,6
HALKA,KANLI,FULAR,KALIT,1
HALKA,SALAK,DALIZ,ÇALAK,2
HALKA,HALKA,HALKA,HALKA,3
HALKA,HALKA,HALKA,HALKA,4
HALKA,HALKA,HALKA,HALKA,5
HALKA,HALKA,HALKA,HALKA,6
HOROZ,MARDA,DÜBEŞ,MERAK,1
HOROZ,HEREK,KANAT,TORUN,2
HOROZ,HORON,IĞRIP,FOROZ,3
HOROZ,HOROZ,HOROZ,HOROZ,4
HOROZ,HOROZ,HOROZ,HOROZ,5
HOROZ,HOROZ,HOROZ,HOROZ,6
PENSE,SEKME,SEKME,DENME,1
PENSE,NESNE,DESTE,PENSE,2
PENSE,PENSE,CELSE,PENSE,3
PENSE,PENSE,PENSE,PENSE,4
PENSE,PENSE,PENSE,PENSE,5
PENSE,PENSE,PENSE,PENSE,6
İĞFAL,OĞLAK,OĞLAN,OĞLAK,1
İĞFAL,İĞFAL,İĞFAL,İĞFAL,2
İĞFAL,İĞFAL,İĞFAL,İĞFAL,3
İĞFAL,İĞFAL,İĞFAL,İĞFAL,4
İĞFAL,İĞFAL,İĞFAL,İĞFAL,5
İĞFAL,İĞFAL,İĞFAL,İĞFAL,6
GUSÜL,DUHUL,HULUS,BULUT,1
GUSÜL,GUSÜL,GUSÜL,GUSÜL,2
GUSÜL,GUSÜL,GUSÜL,GUSÜL,3
GUSÜL,GUSÜL,GUSÜL,GUSÜL,4
GUSÜL,GUSÜL,GUSÜL,GUSÜL,5
GUSÜL,GUSÜL,GUSÜL,GUSÜL,6
VASAT,SARAK,İMSAK,SAKAL,1
VASAT,MASAT,VÜSAT,HASAR,2
VASAT,HASAT,VASAT,MASAJ,3
VASAT,VASAT,VASAT,VASAT,4
VASAT,VASAT,VASAT,VASAT,5
VASAT,VASAT,VASAT,VASAT,6
BULMA,BULMA,BULAK,BOKLU,1
BULMA,BULMA,BULMA,BULMA,2
BULMA,BULMA,BULMA,BULMA,3
BULMA,BULMA,BULMA,BULMA,4
BULMA,BULMA,BULMA,BULMA,5
BULMA,BULMA,BULMA,BULMA,6
SEYİT,DELİK,BOBİN,MELİK,1
SEYİT,TEMİN,SİMİT,TENİS,2
SEYİT,SEYİT,SEYİT,SEYİT,3
SEYİT,SEYİT,SEYİT,SEYİT,4
SEYİT,SEYİT,SEYİT,SEYİT,5
SEYİT,SEYİT,SEYİT,SEYİT,6
ESLAF,SERME,ÜSERA,SERME,1
ESLAF,ESSAH,ESNAF,EFSUN,2
ESLAF,ESLAF,ESLAF,ESLAF,3
ESLAF,ESLAF,ESLAF,ESLAF,4
ESLAF,ESLAF,ESLAF,ESLAF,5
ESLAF,ESLAF,ESLAF,ESLAF,6
BANYO,KARHA,ANDIÇ,KATIR,1
BANYO,SANIŞ,KANMA,SANMA,2
BANYO,MANGO,HANGİ,BANDO,3
BANYO,BANYO,BANYO,BANJO,4
BANYO,BANYO,BANYO,BANYO,5
BANYO,BANYO,BANYO,BANYO,6
YAKIŞ,KANCA,SAFÇA,KALIT,1
YAKIŞ,YALAK,GAZEL,SAKIN,2
YAKIŞ,YAKIM,YAPIK,ÇAKIM,3
YAKIŞ,YAKIŞ,YAKIN,VAKIA,4
YAKIŞ,YAKIŞ,YAKIT,YAKIŞ,5
YAKIŞ,YAKIŞ,YAKIM,YAKIŞ,6
HADİM,KALMA,KAKMA,SAKİM,1
HADİM,HANIM,CAMSI,HADİM,2
HADİM,HATİM,BADEM,HADİM,3
HADİM,HADİM,NADİM,HADİM,4
HADİM,HADİM,HADİM,HADİM,5
HADİM,HADİM,HADİM,HADİM,6
BATİK,KAPAK,ÇADIR,TARİK,1
BATİK,YARIK,YAHEY,BATİK,2
BATİK,TAVİK,ZABİT,BATİK,3
BATİK,BATİK,BATİK,BATİK,4
BATİK,BATİK,BATİK,BATİK,5
BATİK,BATİK,BATİK,BATİK,6
PAHAL,PATAK,PATSO,POLAT,1
PAHAL,PASAJ,PAHAL,PAÇAL,2
PAHAL,PALAN,PAHAL,PAHAL,3
PAHAL,PAHAL,PAHAL,PAHAL,4
PAHAL,PAHAL,PAHAL,PAHAL,5
PAHAL,PAHAL,PAHAL,PAHAL,6
MUYLU,KALAK,İLHAN,SALİK,1
MUYLU,MİMLİ,SUÇLU,TOZLU,2
MUYLU,MUTLU,TUĞLU,MUŞLU,3
MUYLU,MUYLU,DUŞLU,MUMLU,4
MUYLU,MUYLU,PULLU,MUYLU,5
MUYLU,MUYLU,MUYLU,MUYLU,6
SAYHA,SARMA,TACİZ,SATIR,1
SAYHA,SAUNA,YAMÇI,SANMA,2
SAYHA,SAYHA,HAYFA,SAFHA,3
SAYHA,SAYHA,SAYHA,SAYHA,4
SAYHA,SAYHA,SAYHA,SAYHA,5
SAYHA,SAYHA,SAYHA,SAYHA,6
AZOİK,ZAYIF,SAZLI,KAZIM,1
AZOİK,BOZCA,AZOİK,AZOİK,2
AZOİK,AZOİK,AZOİK,AZOİK,3
AZOİK,AZOİK,AZOİK,AZOİK,4
AZOİK,AZOİK,AZOİK,AZOİK,5
AZOİK,AZOİK,AZOİK,AZOİK,6
MEBNİ,MEBDE,DÜBEL,KEBİR,1
MEBNİ,MEBNİ,OMBRE,MEBNİ,2
MEBNİ,MEBNİ,MEBNİ,MEBNİ,3
MEBNİ,MEBNİ,MEBNİ,MEBNİ,4
MEBNİ,MEBNİ,MEBNİ,MEBNİ,5
MEBNİ,MEBNİ,MEBNİ,MEBNİ,6
FAKAT,FARBA,FANTA,FAHRİ,1
FAKAT,FAKAT,FATİH,FANTA,2
FAKAT,FAKAT,FAKAT,FAKAT,3
FAKAT,FAKAT,FAKAT,FAKAT,4
FAKAT,FAKAT,FAKAT,FAKAT,5
FAKAT,FAKAT,FAKAT,FAKAT,6
SAYGI,SARMA,SLASH,SARIM,1
SAYGI,SALGI,SOKRA,SAKLI,2
SAYGI,SAYGI,SAVIŞ,SAĞCI,3
SAYGI,SAYGI,SAZCI,SAYGI,4
SAYGI,SAYGI,SAYGI,SAYGI,5
SAYGI,SAYGI,SAYGI,SAYGI,6
YEMEK,MARDA,SITMA,MERAK,1
YEMEK,EĞMEÇ,GÖRÜM,DEMEK,2
YEMEK,TEMEK,MEFUL,TEMEK,3
YEMEK,YEMEK,HEMZE,YEMEK,4
YEMEK,YEMEK,DEMEK,YEMEK,5
YEMEK,YEMEK,YEMEK,YEMEK,6
EDALI,ESLEK,EMCEK,ERMEK,1
EDALI,EFDAL,EGLOG,ESLAF,2
EDALI,EDALI,EFDAL,EDALI,3
EDALI,EDALI,EDALI,EDALI,4
EDALI,EDALI,EDALI,EDALI,5
EDALI,EDALI,EDALI,EDALI,6
ÇÖRTÜ,ÇEKEK,ÇEŞİT,ÇEKİM,1
ÇÖRTÜ,ÇİPİL,ÇIKTI,ÇIPIR,2
ÇÖRTÜ,ÇÖRTÜ,ÇÖRTÜ,ÇÖRTÜ,3
ÇÖRTÜ,ÇÖRTÜ,ÇÖRTÜ,ÇÖRTÜ,4
ÇÖRTÜ,ÇÖRTÜ,ÇÖRTÜ,ÇÖRTÜ,5
ÇÖRTÜ,ÇÖRTÜ,ÇÖRTÜ,ÇÖRTÜ,6
SÜZÜK,SAKAK,TUTAK,TALİK,1
SÜZÜK,SÜLUK,ÜÇLÜK,DORUK,2
SÜZÜK,SÜZÜK,GÜCÜK,CIVIK,3
SÜZÜK,SÜZÜK,YÜRÜK,HÜYÜK,4
SÜZÜK,SÜZÜK,DÜDÜK,SÜZÜK,5
SÜZÜK,SÜZÜK,SÜZÜK,SÜZÜK,6
ATLAS,SUDAK,ASTİK,SEMAN,1
ATLAS,İSNAT,ATLAS,ASTAR,2
ATLAS,TEMAS,ATLAS,ATLAS,3
ATLAS,ATLAS,ATLAS,ATLAS,4
ATLAS,ATLAS,ATLAS,ATLAS,5
ATLAS,ATLAS,ATLAS,ATLAS,6
YAŞIT,MARDA,SAVAP,KATIR,1
YAŞIT,KALAK,BAŞÇI,YAŞIT,2
YAŞIT,SATIH,TAŞIT,YAŞIT,3
YAŞIT,TAŞIT,YAŞIT,YAŞIT,4
YAŞIT,ÇAŞIT,YAŞIT,YAŞIT,5
YAŞIT,YAŞIT,YAŞIT,YAŞIT,6
FONDA,KANCA,ONDAN,KARLI,1
FONDA,DONMA,FONDA,DONMA,2
FONDA,FONDA,FONDA,FONDA,3
FONDA,FONDA,FONDA,FONDA,4
FONDA,FONDA,FONDA,FONDA,5
FONDA,FONDA,FONDA,FONDA,6
TERZİ,ŞERİT,TELİF,TESRİ,1
TERZİ,TERZİ,TERKİ,TERBİ,2
TERZİ,TERZİ,TERBİ,TERFİ,3
TERZİ,TERZİ,TERZİ,TERKİ,4
TERZİ,TERZİ,TERZİ,TERLİ,5
TERZİ,TERZİ,TERZİ,TERZİ,6
KABUL,KARHA,ASLIK,KARIN,1
KABUL,KALIK,KABLO,KATMA,2
KABUL,KABLO,KABUL,KABUS,3
KABUL,KABUL,KABUL,KABUK,4
KABUL,KABUL,KABUL,KABUL,5
KABUL,KABUL,KABUL,KABUL,6
HAZAR,ÇAPAK,SPAZM,KALIN,1
HAZAR,HARAM,GAZOZ,MAHİR,2
HAZAR,HAZAR,YAZIK,HARAR,3
HAZAR,HAZAR,HAZNE,HASAR,4
HAZAR,HAZAR,HAZAR,HAZAR,5
HAZAR,HAZAR,HAZAR,HAZAR,6
BEHER,JAKAR,BÜCÜR,KESİR,1
BEHER,SEVER,BEŞER,HEDER,2
BEHER,BEHER,BEHER,BEHER,3
BEHER,BEHER,BEHER,BEHER,4
BEHER,BEHER,BEHER,BEHER,5
BEHER,BEHER,BEHER,BEHER,6
NAHAK,KAPAK,AYRAN,KALIN,1
NAHAK,SALAK,ÇANAK,HANAK,2
NAHAK,YARAK,NAHAK,NAHAK,3
NAHAK,ŞAKAK,NAHAK,NAHAK,4
NAHAK,HANAK,NAHAK,NAHAK,5
NAHAK,NAHAK,NAHAK,NAHAK,6
İMKAN,İNSAN,İTAAT,İHTAR,1
İMKAN,İMKAN,İHRAÇ,İSKAN,2
İMKAN,İMKAN,İNSAF,İMKAN,3
İMKAN,İMKAN,İMKAN,İMKAN,4
İMKAN,İMKAN,İMKAN,İMKAN,5
İMKAN,İMKAN,İMKAN,İMKAN,6
NESİL,KEPEK,MOREN,SERİK,1
NESİL,ŞERİF,FİTNE,TENİS,2
NESİL,SELİM,ÇENGİ,NESİÇ,3
NESİL,NESİL,NECİP,NESİL,4
NESİL,NESİL,NESİL,NESİL,5
NESİL,NESİL,NESİL,NESİL,6
MERET,PERDE,GÖDEN,SERİN,1
MERET,TERLİ,TOTEM,TERME,2
MERET,MERET,İSMET,MERET,3
MERET,MERET,MERET,MERET,4
MERET,MERET,MERET,MERET,5
MERET,MERET,MERET,MERET,6
